"Kala Chashma" - Baar Baar Dekho, Amar Arshi, Badshah, Neha Kakkar
"The Breakup Song" - Ae Dil Hai Mushkil, Arijit Singh, Badshah, Jonita Gandhi, Nakash Aziz
"Gulaabo" - Shaandaar, Vishal Dadlani, Anusha Mani
"Kar Gayi Chull" - Kapoor & Sons, Badshah, Fazilpuria, Sukriti Kakar, Neha Kakkar
"Proper Patola" - Namaste England, Diljit Dosanjh, Badshah, Aastha Gill
"Sauda Khara Khara" - Good Newwz, Diljit Dosanjh, Sukhbir, Dhvani Bhanushali
"Nacho" - Kapoor & Sons, Benny Dayal, Siddharth Basrur, Nucleya
"Hook Up Song" - Student of the Year 2, Neha Kakkar, Shekhar Ravjiani
"Suit Suit" - Hindi Medium, Guru Randhawa, Arjun
"High Rated Gabru" - Nawabzaade, Guru Randhawa
"Morni Banke" - Badhaai Ho, Guru Randhawa, Neha Kakkar
"Bom Diggy Diggy" - Sonu Ke Titu Ki Sweety, Zack Knight, Jasmin Walia
"Tamma Tamma Again" - Badrinath Ki Dulhania, Bappi Lahiri, Anuradha Paudwal, Badshah
"Laung Laachi" - Laung Laachi, Mannat Noor
"Sadi Gali" - Tanu Weds Manu, Lehmber Hussainpuri
"Ghani Bawri" - Tanu Weds Manu Returns, Jyoti Nooran
"Gallan Kardi" - Jawaani Jaaneman, Jazzy B, Jyotica Tangri
"Navrai Majhi" - English Vinglish, Sunidhi Chauhan, Swanand Kirkire, Neelambari Kirkire
"Nagada Sang Dhol" - Goliyon Ki Raasleela Ram-Leela, Shreya Ghoshal, Osman Mir
"Punjabi Wedding Song" - Hasee Toh Phasee, Sunidhi Chauhan, Benny Dayal
"Badri Ki Dulhania" - Badrinath Ki Dulhania, Dev Negi, Neha Kakkar, Monali Thakur, Ikka
"Cutiepie" - Ae Dil Hai Mushkil, Nakash Aziz, Pardeep Singh Sran
"Sweety Tera Drama" - Bareilly Ki Barfi, Dev Negi, Pawni Pandey, Shraddha Pandit
"Chittiyaan Kalaiyaan" - Roy, Meet Bros Anjjan, Kanika Kapoor
"Desi Girl" - Dostana, Shankar Mahadevan, Sunidhi Chauhan, Vishal Dadlani
"Mauja Hi Mauja" - Jab We Met, Mika Singh
"Dhating Naach" - Phata Poster Nikhla Hero, Nakash Aziz, Neha Kakkar
"Aaj Ki Party" - Bajrangi Bhaijaan, Mika Singh
"Lagdi Hai Thaai" - Simran, Guru Randhawa, Jonita Gandhi
"Tutti Bole Wedding Di" - Welcome Back, Meet Bros, Shipra Goyal
"Banno" - Tanu Weds Manu Returns, Brijesh Shandllya, Swati Sharma
"Dil Dooba" - Khakee, Sonu Nigam, Shreya Ghoshal
"Balle Balle" - Bride & Prejudice, Udit Narayan, Sonu Nigam
"Gallan Tipsiyaan" - Arjun Patiala, Diljit Dosanjh
"Kudi Nu Nachne De" - Angrezi Medium, Vishal Dadlani, Sachin-Jigar
"Dilli Wali Girlfriend" - Yeh Jawaani Hai Deewani, Arijit Singh, Sunidhi Chauhan
"Nachde Ne Saare" - Baar Baar Dekho, Jasleen Royal, Harshdeep Kaur, Siddharth Mahadevan
"London Thumakda" - Queen, Labh Janjua, Sonu Kakkar, Neha Kakkar
"Ainvayi Ainvayi" - Band Baaja Baaraat, Salim Merchant, Sunidhi Chauhan
"Nachde Ne Saare" - Baar Baar Dekho, Jasleen Royal, Harshdeep Kaur, Siddharth Mahadevan