,Name,Album,Artist
0,Tum Hi Ho,Aashiqui 2,Arijit Singh
1,Jeene Bhi De,Dil Sambhal Jaa Zara, Yasser Desai
2,Phir Bhi Tumko Chaahunga,Half Girlfriend,Arijit Singh, Shashaa Tirupati
3,Tera Ban Jaunga,Kabir Singh,Akhil Sachdeva, Tulsi Kumar
4,Kaise Hua,Kabir Singh,Vishal Mishra
5,Tujhe Kitna Chahne Lage,Hindi Medium,Arijit Singh
6,Dil Diyan Gallan,Tiger Zinda Hai,Atif Aslam
7,Tera Yaar Hoon Main,Sonu Ke Titu Ki Sweety,Arijit Singh
8,Channa Mereya,Ae Dil Hai Mushkil,Arijit Singh
9,Dekhte Dekhte,Batti Gul Meter Chalu,Atif Aslam
10,Agar Tum Saath Ho,Tamasha,Alka Yagnik, Arijit Singh
11,Laal Ishq,Ramleela,Arijit Singh
12,Tu Jo Mila,Bajrangi Bhaijaan,KK
13,Tu Hi Re,Bombay,Hariharan, Kavita Krishnamurthy
14,Kabira,Yeh Jawaani Hai Deewani,Tochi Raina, Rekha Bhardwaj
15,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,Arijit Singh
16,Main Rahoon Ya Na Rahoon,Main Rahoon Ya Na Rahoon,Armaan Malik
17,Kyun Main Jaagoon,Patiala House,Shafqat Amanat Ali
18,Sanu Ek Pal Chain,Raid,Rahat Fateh Ali Khan
19,Ae Watan,Raazi,Arijit Singh
20,Kyun,Ra.One,Shafqat Amanat Ali
21,Tu Hi Meri Shab Hai,Gangster,K.K.
22,Chhod Diya,Baazaar,Arijit Singh
23,Tum Se Hi,Jab We Met,Mohit Chauhan
24,Zara Si Dil Mein De Jagah,Jannat,K.K.
25,Tera Chehra,Adnan Sami,Tera Chehra
26,Sawan Aaya Hai,Creature 3D,Arijit Singh
27,Tum Mile,Tum Mile,Neeraj Shridhar, Emraan Hashmi
28,Janam Janam,Dilwale,Arijit Singh, Antara Mitra
29,Aaoge Jab Tum,Omkara,Rashid Khan
30,Ae Dil Na Kar Tu Chaahatein,Yeh Un Dinon Ki Baat Hai,Sushant Singh Rajput
